split,threshold,far,frr
train,0.5661096,0.039059096849136055,0.46769275446493397
train,0.56584823,0.039059096849136055,0.46696674894729195
train,0.5658334,0.039349499056192824,0.46696674894729195
train,0.56575894,0.039349499056192824,0.46653114563670683
train,0.5657266,0.0396399012632496,0.46653114563670683
train,0.565177,0.0396399012632496,0.46449833018730946
train,0.5651682,0.039785102366777986,0.46449833018730946
train,0.5647544,0.039785102366777986,0.4629011180484972
train,0.5645602,0.04007550457383476,0.4629011180484972
train,0.5642327,0.04007550457383476,0.46202991142732686
train,0.5640941,0.04036590678089153,0.46202991142732686
train,0.564032,0.04036590678089153,0.4618847103237984
train,0.56399196,0.040511107884419924,0.4618847103237984
train,0.5636694,0.040511107884419924,0.46101350370262817
train,0.5635822,0.040946711195005085,0.46101350370262817
train,0.5635656,0.040946711195005085,0.4608683025990997
train,0.56351084,0.04109191229853347,0.4608683025990997
train,0.56320333,0.04109191229853347,0.4597066937708727
train,0.5631312,0.041237113402061855,0.4597066937708727
train,0.5630234,0.041237113402061855,0.45912588935675913
train,0.56294477,0.04152751560911863,0.45912588935675913
train,0.56275153,0.04152751560911863,0.4582546827355888
train,0.5627428,0.041672716712647016,0.4582546827355888
train,0.5624037,0.041672716712647016,0.4565122694932482
train,0.5622762,0.04196311891970379,0.4565122694932482
train,0.56208414,0.04196311891970379,0.4557862639756062
train,0.5619634,0.04210832002323218,0.4557862639756062
train,0.56191385,0.04210832002323218,0.45564106287207784
train,0.5619075,0.04225352112676056,0.45564106287207784
train,0.5618476,0.04225352112676056,0.4554958617685494
train,0.5617775,0.04239872223028895,0.4554958617685494
train,0.5616491,0.04239872223028895,0.45491505735443594
train,0.5616489,0.04254392333381734,0.45491505735443594
train,0.56106836,0.04254392333381734,0.45143023086975465
train,0.5610624,0.042689124437345724,0.45143023086975465
train,0.5610354,0.042689124437345724,0.4512850297662262
train,0.5609875,0.04283432554087411,0.4512850297662262
train,0.56093574,0.04283432554087411,0.45113982866269786
train,0.5608228,0.0429795266444025,0.45113982866269786
train,0.56069547,0.0429795266444025,0.45070422535211263
train,0.56067365,0.043124727747930885,0.45070422535211263
train,0.5606581,0.043124727747930885,0.4505590242485843
train,0.56057644,0.04326992885145927,0.4505590242485843
train,0.56050783,0.04326992885145927,0.4502686220415275
train,0.5604464,0.04356033105851605,0.4502686220415275
train,0.5597278,0.04356033105851605,0.44794540438507335
train,0.55968785,0.04370553216204443,0.44794540438507335
train,0.5596457,0.04370553216204443,0.44765500217801657
train,0.55961436,0.04385073326557282,0.44765500217801657
