split,threshold,fpr,tpr
train,0.49451005,0.03876869464207928,0.6082474226804123
train,0.49440104,0.03876869464207928,0.6083926237839408
train,0.49439734,0.03891389574560767,0.6083926237839408
train,0.4943856,0.03891389574560767,0.6085378248874691
train,0.4943657,0.039059096849136055,0.6085378248874691
train,0.4941478,0.039059096849136055,0.6088282270945259
train,0.49404868,0.03920429795266444,0.6088282270945259
train,0.49392566,0.03920429795266444,0.6094090315086395
train,0.4938534,0.039349499056192824,0.6094090315086395
train,0.4936364,0.039349499056192824,0.609989835922753
train,0.49359152,0.039494700159721216,0.609989835922753
train,0.49357477,0.039494700159721216,0.6101350370262814
train,0.4934472,0.039785102366777986,0.6101350370262814
train,0.4930208,0.039785102366777986,0.6107158414403949
train,0.49302018,0.03993030347030638,0.6107158414403949
train,0.4927788,0.03993030347030638,0.6114418469580368
train,0.4927065,0.04007550457383476,0.6114418469580368
train,0.492588,0.04007550457383476,0.612603455786264
train,0.4925676,0.04022070567736315,0.612603455786264
train,0.49242175,0.04022070567736315,0.6131842602003775
train,0.49231553,0.04065630898794831,0.6131842602003775
train,0.49224305,0.04065630898794831,0.6134746624074343
train,0.49224243,0.04080151009147669,0.6134746624074343
train,0.49211994,0.04080151009147669,0.6137650646144911
train,0.49211752,0.040946711195005085,0.6137650646144911
train,0.49200878,0.040946711195005085,0.6140554668215479
train,0.49194556,0.04109191229853347,0.6140554668215479
train,0.4916796,0.04109191229853347,0.614491070132133
train,0.4916598,0.04138231450559024,0.614491070132133
train,0.49159193,0.04138231450559024,0.6146362712356613
train,0.49140635,0.04152751560911863,0.6146362712356613
train,0.49139413,0.04152751560911863,0.6150718745462466
train,0.49131146,0.041672716712647016,0.6150718745462466
train,0.49127567,0.041672716712647016,0.6152170756497749
train,0.49119058,0.0418179178161754,0.6152170756497749
train,0.49108943,0.0418179178161754,0.6153622767533033
train,0.49107397,0.04196311891970379,0.6153622767533033
train,0.49085733,0.04196311891970379,0.6160882822709453
train,0.49084294,0.04210832002323218,0.6160882822709453
train,0.49082482,0.04210832002323218,0.6162334833744737
train,0.49081758,0.04225352112676056,0.6162334833744737
train,0.49063322,0.04225352112676056,0.6171046899956439
train,0.49062544,0.04239872223028895,0.6171046899956439
